"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"164",0.4,"Spatial","1","1",100,1509,1,100,11,46,30.18,11,3.37544195850375,0.115521308913548,0.00503335701407624,0.428983422197102,4,0.0552447804383742,0.730963830232072,0.028310318766835,35.3228096170885,0.551848558207298,0.15979797979798,3.36,2,2.03737373737374,264.681171195699,52,349.62,182.659465684208,694,34962,0.451256847635154
"165",0.4,"Spatial","1","1",100,1481,1,100,11,47,29.62,11,4.42297935063611,0.17523552872252,0.00509560631814033,0.411827328013948,4,0.0385289300501002,0.679067160962152,0.0293216729635114,34.1044660461367,0.499120330331097,0.175555555555556,3.44,3,2.0169696969697,271.849872989445,50,315.06,154.028320890555,653,31506,0.392647434289378
"166",0.4,"Spatial","1","1",100,1407,1,100,12,48,28.14,12,3.1281225421709,0.144528246718652,0.00502297581766785,0.419179612143365,4,0.0408572955416444,0.672644770959378,0.0310337250106901,32.2230089895922,0.534615071894555,0.200606060606061,3.38,2,2.04606060606061,268.652505183102,64,280.17,127.736159186177,623,28017,0.348414188415759
"167",0.4,"Spatial","1","1",100,1599,1,100,15,51,31.98,15,4.65504396383576,0.169552858371735,0.00531696007818001,0.409925332476012,4,0.0439392182702501,0.684467115913112,0.0282628970575185,35.3820770023992,0.451809335795581,0.192121212121212,3.26,2,1.92929292929293,277.384849232723,94,363.63,144.351118996548,695,36363,0.292084443669008
"168",0.4,"Spatial","1","1",100,1820,1,100,12,58,36.4,12,6.57043734753283,0.248678432857408,0.00565062654964354,0.310136306001691,4,0.0230845104426466,0.688829749982492,0.023917955958705,41.8095928317005,0.449277466106121,0.218181818181818,3.12,2,1.82141414141414,286.574175081942,63,491.79,256.538783371516,968,49179,0.338678009772466
"169",0.4,"Spatial","1","1",100,1886,1,100,6,60,37.72,6,5.47742710048253,0.285507791012143,0.0057276837433584,0.313773616838478,4,0.0232828840203712,0.691298174701646,0.0228136623847603,43.833382958626,0.450321433041608,0.225050505050505,3.27,2,1.80464646464646,284.573703758085,15,540.45,295.973052793321,1119,54045,0.289994129462346
"170",0.4,"Spatial","1","1",100,1740,1,100,11,59,34.8,11,5.33738153921336,0.198846536521064,0.00553362858985904,0.2857068304928,4,0.025931228841678,0.682691279167494,0.0248810395951713,40.1912466790203,0.487574709587818,0.244444444444444,3.17,2,1.86262626262626,286.465850176464,54,446.76,236.545257804715,961,44676,0.304032957327443
"171",0.4,"Spatial","1","1",100,1613,1,100,10,51,32.26,10,4.35319104765531,0.173580760429038,0.0053414562838963,0.362686695090917,4,0.031095947585069,0.679836487727576,0.0270086892706626,37.0251214332797,0.479169129073869,0.189292929292929,3.27,2,1.92929292929293,277.51643237253,43,377.52,179.952209143866,736,37752,0.346172915165663
"172",0.4,"Spatial","1","1",100,1605,1,100,16,50,32.1,16,6.03449689750574,0.201784028731561,0.00531252493437686,0.406927145505187,4,0.0362858572141573,0.673349963426299,0.0286290780141104,34.9295216390528,0.438845790873643,0.180808080808081,3.25,2,1.93090909090909,276.395023604353,113,359.01,132.116607127143,664,35901,0.249699370316509
"173",0.4,"Spatial","1","1",100,1544,1,100,16,53,30.88,16,3.88578581112966,0.155287062781192,0.0051797684513624,0.413673227804773,4,0.0426392636596007,0.702182056008086,0.0274999101731806,36.3637551432896,0.559460674930821,0.223434343434343,3.23,2,1.98040404040404,269.8482687762,100,354.3,187.425971918235,822,35430,0.442054001704427
"174",0.4,"Spatial","1","1",100,1650,1,100,14,56,33,14,5.16729162742268,0.189826321986781,0.00539469038760999,0.368399081726354,4,0.038097455442564,0.680528713418001,0.0266938109547873,37.4618671606596,0.500985865064567,0.232323232323232,3.16,2,1.90868686868687,278.289786214946,90,394.38,188.670937953578,820,39438,0.276562451958164
"175",0.4,"Spatial","1","1",100,1766,1,100,11,56,35.32,11,5.99798654636351,0.249594231827528,0.00560453695998196,0.303277492692599,4,0.0224962222966215,0.676646618531535,0.0244002669132396,40.9831582398551,0.444494229350769,0.208888888888889,3.19,2,1.84262626262626,287.284731362569,53,460.14,250.182721912274,900,46014,0.311037797934249
"176",0.4,"Spatial","1","1",100,1748,1,100,12,57,34.96,12,6.47035399861134,0.249278984427275,0.00559373343168222,0.336862592881567,4,0.0296742273780818,0.669448525513836,0.0250289270787365,39.9537701657837,0.453735922245866,0.222626262626263,3.16,2,1.84484848484848,287.131774138841,66,441.99,224.072160770416,886,44199,0.275732643255893
"177",0.4,"Spatial","1","1",100,1731,1,100,9,54,34.62,9,6.43575179470862,0.245781862147827,0.00557241677073428,0.322801391421127,4,0.0234165747570488,0.667666354264292,0.0257458351380131,38.841233723412,0.433150183899308,0.195757575757576,3.22,2,1.84626262626263,285.521794519204,32,427.44,198.288399289846,807,42744,0.228538000130217
"178",0.4,"Spatial","1","1",100,1667,1,100,10,54,33.34,10,5.75541256806323,0.261474577341126,0.00551774660193681,0.315021758695651,4,0.0414760021906681,0.674767550548532,0.0253346468784133,39.4716375878151,0.472197927462546,0.208686868686869,3.21,2,1.87070707070707,279.49302584602,43,411.48,240.458588803338,836,41148,0.364496673221821
"179",0.4,"Spatial","1","1",100,1617,1,100,12,54,32.34,12,5.43369671629084,0.21871294281553,0.00536733968689498,0.32939385907846,4,0.0257914527701418,0.669078842861429,0.0266818970686883,37.4785944727116,0.486639319272893,0.218787878787879,3.26,2,1.92262626262626,278.324881233085,62,379.08,198.961784057018,807,37908,0.348073933625544
"180",0.4,"Spatial","1","1",100,1596,1,100,12,53,31.92,12,5.60765663345588,0.230157925387367,0.00537711775531506,0.374962508087261,4,0.0358093593559877,0.662426293950644,0.0273587392883159,36.5513918408905,0.478082100789005,0.212929292929293,3.26,2,1.91737373737374,275.612656927848,66,363.99,180.353944657541,737,36399,0.271221887467889
"181",0.4,"Spatial","1","1",100,1628,1,100,13,52,32.56,13,5.46630819447691,0.201088530487443,0.00539645579404757,0.350934241981539,4,0.0311032684657424,0.674835721210815,0.0276775939038892,36.1303082729125,0.469783570556515,0.196363636363636,3.04,2,1.9040404040404,279.582867569321,74,375.87,156.225727326801,709,37587,0.259059549398936
"182",0.4,"Spatial","1","1",100,1562,1,100,13,50,31.24,13,5.48981234111621,0.221317585500585,0.00527248856260166,0.391924852572542,4,0.0423679759802221,0.662004163181137,0.0284578450187793,35.1396951996927,0.47764427698604,0.189494949494949,3.21,2,1.95212121212121,275.710580103022,76,340.29,150.957569461679,646,34029,0.316423896902125
"183",0.4,"Spatial","1","1",100,1484,1,100,11,49,29.68,11,4.11683800932897,0.153630103138493,0.00513401286427743,0.392869175972276,4,0.0452493181243464,0.670362445697984,0.029957271841019,33.3808767803332,0.517075584801501,0.195151515151515,3.31,2,2.00323232323232,270.102510181372,55,310.17,132.912369931501,638,31017,0.295098891603568
"184",0.4,"Spatial","1","1",100,1496,1,100,6,50,29.92,6,3.65284819291385,0.130010929786248,0.00509843196352635,0.394570682247133,4,0.0411212665501019,0.68569058305503,0.0298327192339297,33.5202430646238,0.509793372688293,0.202828282828283,3.37,2,2.0159595959596,268.701215165384,15,322.35,139.792803025684,670,32235,0.237467736234675
"185",0.4,"Spatial","1","1",100,1649,1,100,13,53,32.98,13,6.21989319278576,0.231081699609488,0.00543794700172826,0.361615967337464,4,0.0337314132695158,0.665239151746556,0.0265959882031846,37.5996557210181,0.485392957769621,0.202222222222222,3.15,2,1.89333333333333,283.867596306124,74,386.79,190.397632561039,801,38679,0.316486361301095
"186",0.4,"Spatial","1","1",100,1666,1,100,12,55,33.32,12,5.97608999117443,0.237701910652927,0.00545096506490361,0.344745341113636,4,0.0259893411406664,0.666700191089209,0.0263625616451485,37.9325808113959,0.480973596802368,0.218989898989899,3.26,2,1.89050505050505,283.289072037737,65,397.74,194.229564269613,821,39774,0.284539087417253
"187",0.4,"Spatial","1","1",100,1733,1,100,10,57,34.66,10,6.35842357122291,0.206511579432086,0.00554534750377091,0.340803865362274,4,0.0331309828477527,0.668589804218292,0.0260048993585542,38.4542922551652,0.440677799574612,0.225656565656566,3.16,2,1.85252525252525,287.428366991869,40,424.14,186.65925418183,826,42414,0.234145620479614
"188",0.4,"Spatial","1","1",100,1645,1,100,7,57,32.9,7,4.63283469997623,0.215029156663304,0.00544929759065427,0.362576657643592,4,0.0340018967316937,0.664411366711773,0.0269733663318476,37.0736076356659,0.493746220844184,0.243434343434343,3.16,2,1.88808080808081,283.960043655121,21,382.98,178.009929356469,852,38298,0.261246650955942
"189",0.4,"Spatial","1","1",100,1551,1,100,7,49,31.02,7,4.99494886010054,0.167001588994088,0.00522054592358913,0.3778251256131,4,0.0456349439121891,0.678920741989882,0.0291892973407444,34.2591323225905,0.454188860172055,0.181616161616162,3.3,2,1.96464646464646,274.661222679266,21,342.21,145.622543417958,633,34221,0.230529043373849
"190",0.4,"Spatial","1","1",100,1542,1,100,12,48,30.84,12,5.52563407964011,0.201655831420637,0.0052777974271519,0.385846745093289,4,0.0442356010141719,0.664080855545653,0.0295465767244782,33.8448683691853,0.451721762473938,0.173333333333333,3.29,3,1.94222222222222,280.081085848647,64,327.87,128.914712625492,587,32787,0.255223080228884
"191",0.4,"Spatial","1","1",100,1737,1,100,16,55,34.74,16,6.55974026300584,0.233159001849773,0.00556210475300215,0.315344284658897,4,0.0239597620972314,0.665111940298508,0.025661323723674,38.9691510371089,0.427542110444291,0.204646464646465,3.04,2,1.85070707070707,283.178509020578,111,427.8,200.155444642913,809,42780,0.230275109376636
"192",0.4,"Spatial","1","1",100,1767,1,100,13,60,35.34,13,6.22034926022842,0.198219858859128,0.00560604926026768,0.36928612309751,4,0.0464217198742891,0.688359580449173,0.0255144714619606,39.1934436694444,0.457305949560395,0.249090909090909,3.03,2,1.83414141414141,281.128908168635,78,455.46,198.345399174615,893,45546,0.207410939793042
"193",0.4,"Spatial","1","1",100,1581,1,100,13,54,31.62,13,5.2340992785302,0.202443076023049,0.00530031100019672,0.386549478088352,4,0.0356567009581953,0.671278009696924,0.0277617566205391,36.0207754022369,0.507560532552679,0.226060606060606,3.21,2,1.94383838383838,275.439632658764,75,358.59,170.991587896344,763,35859,0.30941036985112
"194",0.4,"Spatial","1","1",100,1574,1,100,10,48,31.48,10,4.77402310715642,0.173243424742937,0.0052717394336694,0.399982280353069,4,0.0260335557123215,0.685389838890685,0.0279604445604524,35.7648104570702,0.484484821672132,0.166868686868687,3.38,2,1.95292929292929,275.929468825182,45,360.33,172.382300938257,714,36033,0.333341885816771
"195",0.4,"Spatial","1","1",100,1577,1,100,16,49,31.54,16,5.4261369220006,0.203898635044696,0.00532209903637057,0.403566205549093,4,0.0296358316703301,0.670775952132206,0.027975719074634,35.7452831625949,0.484962361018332,0.176363636363636,3.24,2,1.93252525252525,278.037862308455,118,353.13,161.099232547125,711,35313,0.306230684844885
"196",0.4,"Spatial","1","1",100,1547,1,100,11,51,30.94,11,5.02512076283106,0.221233826270243,0.0052918057172198,0.37028023879235,4,0.0281944673144486,0.662029221724198,0.0280314994715372,35.6741529655017,0.486741727420405,0.202626262626263,3.21,2,1.94727272727273,277.078512295603,55,341.19,171.271636987458,729,34119,0.31404616965067
"197",0.4,"Spatial","1","1",100,1648,1,100,14,57,32.96,14,5.87751902015102,0.239002170275464,0.00546170394701125,0.307524124564049,4,0.0290947542046106,0.660224184782609,0.0261863473832105,38.1878383176554,0.494281458179292,0.242828282828283,3.15,2,1.88848484848485,284.374555900122,84,388.74,206.770825169834,872,38874,0.32277339766133
"198",0.4,"Spatial","1","1",100,1667,1,100,13,54,33.34,13,5.75542114647183,0.232504373593574,0.00545248419614085,0.34899504802099,4,0.0278971104079522,0.676575725896199,0.0261762521519275,38.2025659821726,0.47621149506557,0.208686868686869,3.15,2,1.88585858585859,281.578929392223,72,401.25,202.329283320257,821,40125,0.329833376382962
"199",0.4,"Spatial","1","1",100,1701,1,100,8,54,34.02,8,5.12989210312414,0.181544664293898,0.00547796560561443,0.390692302933468,4,0.0355270828006117,0.706761287802337,0.025775189022263,38.7969996703521,0.484406284652951,0.201818181818182,3.11,2,1.87636363636364,278.793964732113,28,434.22,210.882588808622,842,43422,0.347834567927722
"200",0.4,"Spatial","1","1",100,1844,1,100,10,60,36.88,10,7.34367816746166,0.248107225127486,0.00574436438108074,0.342337051397274,4,0.0238681758490053,0.683948390677026,0.0244652152347074,40.8743593876647,0.449314640049982,0.233535353535354,3.17,2,1.78929292929293,285.019166565545,45,492.99,213.624587876617,973,49299,0.212724843364946
"201",0.4,"Spatial","1","1",100,1828,1,100,12,58,36.56,12,7.4609820127264,0.257361173227536,0.00568748021560074,0.332546929839262,4,0.0210647481619987,0.681044267877412,0.0243375495465432,41.0887709992165,0.455220205265076,0.216565656565657,3.06,2,1.80828282828283,285.490549357046,63,486,229.594944160011,963,48600,0.246761573685997
"202",0.4,"Spatial","1","1",100,1711,1,100,12,54,34.22,12,7.03950930555874,0.260208065213468,0.00554598874265575,0.350541464945939,4,0.0279851004898683,0.661238830154172,0.0261426797217536,38.2516257186859,0.43909951615363,0.19979797979798,3.15,2,1.85636363636364,285.366196979538,66,412.17,186.80244277381,781,41217,0.236942122068177
"203",0.4,"Spatial","1","1",100,1625,1,100,13,47,32.5,13,5.53245793839652,0.18579762666575,0.00537510359721065,0.390361183431953,4,0.0260221692372319,0.673168862450276,0.0283451803003721,35.2793663474024,0.414230567510713,0.146464646464646,3.06,2,1.90767676767677,280.10990194777,77,368.91,138.182217204368,612,36891,0.201108310443655
"204",0.4,"Spatial","1","1",100,1681,1,100,14,51,33.62,14,5.24908490369517,0.171349239831936,0.00545761598726945,0.352866537545107,4,0.0367791795580882,0.684287737757993,0.0267823832745411,37.3379766001103,0.464803134515285,0.175555555555556,3.06,2,1.88,280.151119722266,81,405.81,177.961901211547,749,40581,0.260208163162903
"205",0.4,"Spatial","1","1",100,1718,1,100,13,55,34.36,13,6.29512118088676,0.215138559066073,0.00554745382201131,0.354332710830066,4,0.0281696780543788,0.672444880270775,0.0258462382888719,38.6903497841135,0.43075973809817,0.208484848484848,3.09,2,1.85575757575758,285.885011805561,73,425.16,202.45916011668,818,42516,0.231209313101795
"206",0.4,"Spatial","1","1",100,1539,1,100,15,48,30.78,15,4.96248013130633,0.175687852791344,0.0052141235227521,0.404641968553371,4,0.035682255822715,0.680563140967292,0.0292091744010184,34.2358187284175,0.458608488130327,0.173939393939394,3.31,2,1.97010101010101,275.270295774141,98,336.45,137.09934280652,618,33645,0.293004186758812
"207",0.4,"Spatial","1","1",100,1493,1,100,15,48,29.86,15,5.04643623642609,0.17917394178358,0.00517203157279179,0.429904636461558,4,0.0558268895432084,0.673003802281369,0.0309263329998091,32.3349037212453,0.47306178665199,0.183232323232323,3.31,2,1.98,275.351298129492,96,307.98,109.543218720634,536,30798,0.244796529600402
"208",0.4,"Spatial","1","1",100,1622,1,100,15,51,32.44,15,5.78007157411227,0.214965440526509,0.00541839453524524,0.37125981229123,4,0.0283613397003977,0.666267407976831,0.0271547217110223,36.8260080380088,0.471190240681529,0.187474747474747,3.15,2,1.89777777777778,285.559453646766,92,372.69,178.755501151487,758,37269,0.323062762901019
"209",0.4,"Spatial","1","1",100,1600,1,100,14,51,32,14,5.49045918676126,0.187774568984465,0.00533472713023367,0.38997109375,4,0.0425103878551019,0.677532013969732,0.0283704614915289,35.2479285646654,0.448717239394135,0.191919191919192,3.17,2,1.92282828282828,276.932780949043,86,360.84,145.557286442018,662,36084,0.252470715486749
"210",0.4,"Spatial","1","1",100,1581,1,100,14,49,31.62,14,4.60525045361899,0.184316125809657,0.00531041775278263,0.356667630835975,4,0.04110035155721,0.675256096878324,0.02743020081484,36.456167665349,0.487875381623957,0.175555555555556,3.14,2,1.94141414141414,276.211921321357,87,361.89,177.570352823945,709,36189,0.332626578627387
"211",0.4,"Spatial","1","1",100,1769,1,100,7,59,35.38,7,5.4267699329711,0.21517179793516,0.00556694365778663,0.328648883909527,4,0.0279154466624549,0.693061796113672,0.0242378138533045,41.2578463574454,0.468516402994135,0.238585858585859,3.28,2,1.8569696969697,282.518404736126,21,475.08,260.452972935828,1009,47508,0.324630942950258
"212",0.4,"Spatial","1","1",100,1700,1,100,12,54,34,12,4.342036408507,0.183843463802575,0.00546325818303745,0.304737197231834,4,0.0482684887929414,0.693093245951707,0.0250536524753371,39.9143398745714,0.490334594723168,0.202020202020202,3.3,2,1.88686868686869,277.185376865336,63,435.72,238.306655849605,926,43572,0.343429638582446
"213",0.4,"Spatial","1","1",100,1627,1,100,14,53,32.54,14,4.64542409422774,0.209794464754115,0.00537199709193138,0.300914500200028,4,0.0301507981677092,0.675083454592142,0.0256191007469621,39.033376302975,0.492326176954873,0.206666666666667,3.27,2,1.92484848484848,279.280919559023,85,394.35,240.448586453056,850,39435,0.355959861246432
"214",0.4,"Spatial","1","1",100,1609,1,100,14,53,32.18,14,6.07567392983605,0.233973265754105,0.0054173532557823,0.335217030060478,4,0.0358055247580262,0.65641645159519,0.0276762506459721,36.1320618457955,0.496041909051825,0.21030303030303,3.02,2,1.89353535353535,286.214362004547,86,358.62,165.326477130567,765,35862,0.263378987403368
"215",0.4,"Spatial","1","1",100,1606,1,100,13,53,32.12,13,6.10426232729714,0.223814650274311,0.00538086393009461,0.357568481519334,4,0.0395886488951617,0.656918296472308,0.0276597933915491,36.1535600011217,0.437861897032367,0.210909090909091,3.17,2,1.90989898989899,281.692251879694,75,359.4,167.202290835401,686,35940,0.268187983531172
"216",0.4,"Spatial","1","1",100,1555,1,100,13,46,31.1,13,5.18623373311988,0.179493288551046,0.00524297081426394,0.412810868373983,4,0.028816914754278,0.680559955647077,0.0289062639438907,34.5945779067498,0.465963952429219,0.150505050505051,3.18,2,1.95737373737374,276.470370464685,75,343.71,145.71081745441,617,34371,0.283175468134796
"217",0.4,"Spatial","1","1",100,1636,1,100,12,49,32.72,12,5.0239540067253,0.16069395133751,0.00537595768307286,0.398668445609483,4,0.0476887589186623,0.68439671736671,0.0280148056172322,35.6954109788608,0.443472072393226,0.164444444444444,3.14,2,1.90767676767677,279.561130650164,66,381.12,149.410645571529,698,38112,0.204190380093977
"218",0.4,"Spatial","1","1",100,1721,1,100,13,53,34.42,13,7.04493724269644,0.230187725416644,0.0055398925026851,0.349963249208854,4,0.0284616796149263,0.668823783818418,0.0262487936503396,38.096988887223,0.435402552811987,0.187676767676768,2.98,2,1.85474747474747,285.401547603913,78,417.54,177.014090633566,777,41754,0.243234136663783
"219",0.4,"Spatial","1","1",100,1593,1,100,9,52,31.86,9,5.75405868695247,0.201195838557504,0.00534740369726133,0.380401899553484,4,0.0387340538310037,0.663741862439853,0.0284999286192222,35.0878071787709,0.480033035758917,0.203434343434343,3.12,2,1.91858585858586,281.733452472773,36,351.75,142.294074139978,674,35175,0.253226153596784
"220",0.4,"Spatial","1","1",100,1468,1,100,12,47,29.36,12,3.99818547876834,0.153126579803507,0.00510160157562555,0.400104824818656,4,0.042481378246904,0.679179002253546,0.029723567537447,33.6433370166673,0.516780273113834,0.178181818181818,3.3,2,2.01252525252525,272.300347199086,61,307.41,147.074577042129,611,30741,0.336555961917502
"221",0.4,"Spatial","1","1",100,1433,1,100,16,41,28.66,16,4.22048646702004,0.165519948066219,0.00495068083021267,0.454405891631268,4,0.0399066365785519,0.686961943358672,0.0325765280927779,30.6969483412106,0.40973630393905,0.124646464646465,3.48,2,2.06747474747475,266.42610446865,112,286.47,91.1509409737719,456,28647,0.210248243107949
"222",0.4,"Spatial","1","1",100,1472,1,100,10,47,29.44,10,3.67413175266327,0.134407184780283,0.00509414164295979,0.452535185786862,4,0.0495261797966098,0.694115540434676,0.0310119411874883,32.2456435072644,0.502158811553116,0.177373737373737,3.41,2,2.01333333333333,270.625086769124,45,310.11,113.583582449314,584,31011,0.257297656447638
"223",0.4,"Spatial","1","1",100,1594,1,100,11,52,31.88,11,5.62341733350861,0.206175318320402,0.00537908380261596,0.370934408989797,4,0.0627556530415788,0.671389696912827,0.0281072961473527,35.577950819513,0.486416968959602,0.203232323232323,3.33,2,1.90646464646465,279.418906742253,53,357.75,155.323928379605,726,35775,0.255245267849321
"224",0.4,"Spatial","1","1",100,1641,1,100,13,53,32.82,13,6.00369243612785,0.213326681542923,0.00545957894733653,0.356862223024337,4,0.034734077710873,0.656452604761486,0.0272796740922532,36.6573294320983,0.446731138473944,0.203838383838384,3.11,2,1.88242424242424,286.97477530383,77,373.62,167.593892273175,697,37362,0.266356865756041
"225",0.4,"Spatial","1","1",100,1652,1,100,16,51,33.04,16,5.392020325914,0.173683603510386,0.00539040146424328,0.38806454426068,4,0.0337224447968568,0.691373600378489,0.0273991222681569,36.4975195268279,0.445134273924836,0.181414141414141,3.03,2,1.90080808080808,275.994585528292,101,394.56,164.204622285117,697,39456,0.255615316980386
"226",0.4,"Spatial","1","1",100,1614,1,100,12,55,32.28,12,4.76710854827599,0.169913313924673,0.00535850986367033,0.392787551305261,4,0.0403456934133712,0.684073813518048,0.0273702842326545,36.5359742522124,0.506424928913205,0.22949494949495,3.25,2,1.9210101010101,276.212782764391,65,379.23,180.744915124698,817,37923,0.237794474603348
"227",0.4,"Spatial","1","1",100,1655,1,100,12,53,33.1,12,4.79856414550591,0.211343160373486,0.0054022946935751,0.34186398444702,4,0.0323046191745479,0.679181063379919,0.0265770289978424,37.6264781169175,0.485593045435651,0.201010101010101,3.23,2,1.90505050505051,281.358140222389,66,395.1,189.231646829002,825,39510,0.315660324204576
"228",0.4,"Spatial","1","1",100,1605,1,100,10,56,32.1,10,4.49975907147086,0.18083023767134,0.00532412173111768,0.341190011742898,4,0.0479073239047052,0.698840106846417,0.0259274231166347,38.5692012469381,0.51892604002029,0.241414141414141,3.21,2,1.92929292929293,274.018376782594,45,389.82,229.160628240004,840,38982,0.435253505775755
"229",0.4,"Spatial","1","1",100,1520,1,100,8,51,30.4,8,2.96471550553905,0.143899425449313,0.00519332115554115,0.391873485110803,4,0.071737748887706,0.682468658834661,0.0274256989292743,36.4621518882276,0.514824077795799,0.208080808080808,3.31,2,1.99010101010101,271.380621965362,28,346.23,194.437019742807,749,34623,0.379783799959525
"230",0.4,"Spatial","1","1",100,1638,1,100,10,55,32.76,10,5.17576025112726,0.211190466079918,0.00536280740305072,0.365128562930761,4,0.0255201259624787,0.673395805754894,0.0265110685810366,37.7200940408453,0.511714588560764,0.224646464646465,3.29,2,1.92020202020202,281.244035413881,42,386.61,196.903601241364,868,38661,0.350980694315438
"231",0.4,"Spatial","1","1",100,1584,1,100,11,54,31.68,11,4.61377338931046,0.211835377281905,0.00532730712751625,0.352879927749719,4,0.0350845672913664,0.660271443080048,0.0272873285488353,36.6470465663332,0.485741851556916,0.225454545454545,3.31,2,1.93535353535354,281.664819273924,54,357.57,187.068736624328,762,35757,0.318011346843138
"232",0.4,"Spatial","1","1",100,1493,1,100,13,47,29.86,13,4.71084719325919,0.169920298219723,0.00514738672018508,0.412043207663896,4,0.0380780264495851,0.670393955747437,0.0303779528784889,32.9186105462727,0.463954499727072,0.173131313131313,3.36,2,1.99454545454545,273.911022357712,78,310.56,122.931887193229,593,31056,0.266414352391078
"233",0.4,"Spatial","1","1",100,1515,1,100,13,47,30.3,13,4.7032659491481,0.200922819985143,0.00518785080213093,0.39108605910096,4,0.0263550859590458,0.669588134346654,0.0288129630132278,34.7066006207314,0.476406442065771,0.168686868686869,3.35,2,1.99090909090909,270.439395610243,78,327.75,151.308059229767,626,32775,0.359403904106503
"234",0.4,"Spatial","1","1",100,1559,1,100,8,48,31.18,8,5.26279465131984,0.189649971998444,0.00527265914137976,0.400987911446335,4,0.0288830601419914,0.665076634344698,0.0288143506001714,34.7049292859666,0.46162325115189,0.16989898989899,3.18,2,1.94909090909091,275.011481746299,28,340.2,143.771634296487,628,34020,0.26443035069664
"235",0.4,"Spatial","1","1",100,1626,1,100,13,53,32.52,13,5.55759268025212,0.202429914632977,0.00539159639045116,0.363347222033106,4,0.0265873285532883,0.661716672318703,0.0274062031413823,36.4880897525728,0.472234390407605,0.206868686868687,3.18,2,1.90666666666667,283.67726401038,62,370.74,169.865224055527,755,37074,0.242764615353341
"236",0.4,"Spatial","1","1",100,1530,1,100,12,48,30.6,12,4.15802777832297,0.155177853409111,0.00520030121409036,0.412801273014653,4,0.0365119726145786,0.677391624708338,0.0296151164347185,33.7665395374801,0.460135667339518,0.175757575757576,3.2,2,1.97474747474747,274.102287082678,66,330.96,131.228455278371,613,33096,0.28117617141357
"237",0.4,"Spatial","1","1",100,1440,1,100,10,49,28.8,10,3.67791863422661,0.130699907678558,0.00503083505468735,0.454072386188272,4,0.0433014789232474,0.695618808427515,0.0306286149836827,32.6492073028032,0.569517204265851,0.204040404040404,3.37,2,2.03858585858586,268.522169732778,45,299.13,134.795741847441,644,29913,0.347741098344378
"238",0.4,"Spatial","1","1",100,1483,1,100,10,52,29.66,10,3.98661000048095,0.170707793264575,0.00513139202520097,0.37507303496721,4,0.0378148346624945,0.674515882452862,0.0287971605118239,34.7256459396199,0.545626173698981,0.225656565656566,3.25,2,2.00484848484848,270.827999237924,41,317.67,165.897683875187,751,31767,0.338562931113602
"239",0.4,"Spatial","1","1",100,1582,1,100,8,51,31.64,8,5.22091919708396,0.191216588720326,0.00532845816484918,0.338810032588492,4,0.0275837329257684,0.657919981942328,0.0280847809459916,35.6064731971044,0.453175696100038,0.195555555555556,3.19,2,1.93030303030303,281.428518774171,28,349.77,159.548153334105,694,34977,0.269093865270522
"240",0.4,"Spatial","1","1",100,1602,1,100,11,51,32.04,11,5.55705650535682,0.238983291312155,0.0053869156815277,0.344683261092174,4,0.025059978608478,0.656393629529341,0.0266054846702032,37.5862350337091,0.472357873908446,0.191515151515152,3.31,2,1.91838383838384,282.241773623253,55,368.46,204.719390109654,746,36846,0.343413394938714
"241",0.4,"Spatial","1","1",100,1575,1,100,14,52,31.5,14,4.55527626673649,0.177326427202974,0.00526670121441662,0.404502292768959,4,0.0391433283944112,0.68382606695042,0.0279622973214581,35.7624407073523,0.505730765147194,0.207070707070707,3.14,2,1.94969696969697,274.551730678468,91,356.67,164.325315128008,716,35667,0.347072999930311
"242",0.4,"Spatial","1","1",100,1489,1,100,13,46,29.78,13,4.12163146978634,0.151038706147186,0.00509991879124468,0.455618570208843,4,0.0536330473824274,0.708322307488754,0.0306099560061628,32.6691093511754,0.482581304427179,0.163838383838384,3.26,2,2.00686868686869,265.643818168526,70,321.21,118.015689335329,562,32121,0.288791087909703
"243",0.4,"Spatial","1","1",100,1622,1,100,11,55,32.44,11,5.17550207057552,0.204363239614234,0.00537924751317774,0.370471104009147,4,0.0281898212744724,0.672933065619503,0.0270930881298445,36.9097828644512,0.489141657340218,0.227878787878788,3.1,2,1.91232323232323,276.436924720014,51,378.72,180.527738152408,835,37872,0.283122914167572
"244",0.4,"Spatial","1","1",100,1799,1,100,12,58,35.98,12,6.48023957535537,0.249786966297713,0.00562778695800253,0.319730002555308,4,0.0267697948347688,0.684374208437702,0.0236999731250748,42.1941406736023,0.468461571594845,0.222424242424242,3.03,2,1.83676767676768,282.365100741769,61,486.33,275.03909933247,1021,48633,0.315245562541407
"245",0.4,"Spatial","1","1",100,1789,1,100,9,62,35.78,9,6.82763066188773,0.208975119881678,0.00562306930715936,0.344561869770578,4,0.038728684683447,0.682383051750155,0.025440931718043,39.306736525329,0.470730889447019,0.264848484848485,2.95,2,1.82828282828283,284.299263174896,33,461.25,195.648384619042,971,46125,0.162398984855594
